buying	maint	doors	persons	lugboot	safety	y	Arguments	Misclassifications	Rules
v_high high med low v-high	v_high high med low v-high	2 3 4 5more 5-more	2 4 more	small med big	low med high	unacc acc v-good good	python:ArgumentVariable	continuous	string
						class 	meta	meta	meta
high	med	3	2	med	med	unacc		0
high	med	3	2	med	high	unacc		0
high	med	3	2	big	low	unacc		0
high	med	3	2	big	med	unacc		0
high	med	3	2	big	high	unacc		0
high	med	3	4	small	low	unacc		0
high	med	3	4	small	med	unacc		0
high	med	3	4	small	high	acc		0
high	med	3	4	med	low	unacc		0
high	med	3	4	med	med	unacc		0
high	med	3	4	med	high	acc		0
high	med	3	4	big	low	unacc		0
high	med	3	4	big	med	acc		0
high	med	3	4	big	high	acc		0
high	med	3	more	small	low	unacc		0
high	med	3	more	small	med	unacc		0
high	med	3	more	small	high	acc		0
high	med	3	more	med	low	unacc		0
high	med	3	more	med	med	acc		0
high	med	3	more	med	high	acc		0
high	med	3	more	big	low	unacc		0
high	med	3	more	big	med	acc		0
high	med	3	more	big	high	acc		0
high	med	4	2	small	low	unacc		0
high	med	4	2	small	med	unacc		0
high	med	4	2	small	high	unacc		0
high	med	4	2	med	low	unacc		0
high	med	4	2	med	med	unacc		0
high	med	4	2	med	high	unacc		0
high	med	4	2	big	low	unacc		0
high	med	4	2	big	med	unacc		0
high	med	4	2	big	high	unacc		0
high	med	4	4	small	low	unacc		0
high	med	4	4	small	med	unacc		0
high	med	4	4	small	high	acc		0
high	med	4	4	med	low	unacc		0
high	med	4	4	med	med	acc		0
high	med	4	4	med	high	acc		0
high	med	4	4	big	low	unacc		0
high	med	4	4	big	med	acc		0
high	med	4	4	big	high	acc		0
high	med	4	more	small	low	unacc		0
high	med	4	more	small	med	unacc		0
high	med	4	more	small	high	acc		0
high	med	4	more	med	low	unacc		0
high	med	4	more	med	med	acc		0
high	med	4	more	med	high	acc		0
high	med	4	more	big	low	unacc		0
high	med	4	more	big	med	acc		0
high	med	4	more	big	high	acc		0
high	med	5-more	2	small	low	unacc		0
high	med	5-more	2	small	med	unacc		0
high	med	5-more	2	small	high	unacc		0
high	med	5-more	2	med	low	unacc		0
high	med	5-more	2	med	med	unacc		0
high	med	5-more	2	med	high	unacc		0
high	med	5-more	2	big	low	unacc		0
high	med	5-more	2	big	med	unacc		0
high	med	5-more	2	big	high	unacc		0
high	med	5-more	4	small	low	unacc		0
high	med	5-more	4	small	med	unacc		0
high	med	5-more	4	small	high	acc		0
high	med	5-more	4	med	low	unacc		0
high	med	5-more	4	med	med	acc		0
high	med	5-more	4	med	high	acc		0
high	med	5-more	4	big	low	unacc		0
high	med	5-more	4	big	med	acc		0
high	med	5-more	4	big	high	acc		0
high	med	5-more	more	small	low	unacc		0
high	med	5-more	more	small	med	unacc		0
high	med	5-more	more	small	high	acc		0
high	med	5-more	more	med	low	unacc		0
high	med	5-more	more	med	med	acc		0
high	med	5-more	more	med	high	acc		0
high	med	5-more	more	big	low	unacc		0
high	med	5-more	more	big	med	acc		0
high	med	5-more	more	big	high	acc		0
high	low	2	2	small	low	unacc		0
high	low	2	2	small	med	unacc		0
high	low	2	2	small	high	unacc		0
high	low	2	2	med	low	unacc		0
high	low	2	2	med	med	unacc		0
high	low	2	2	med	high	unacc		0
high	low	2	2	big	low	unacc		0
high	low	2	2	big	med	unacc		0
high	low	2	2	big	high	unacc		0
high	low	2	4	small	low	unacc		0
high	low	2	4	small	med	unacc		0
high	low	2	4	small	high	acc		0
high	low	2	4	med	low	unacc		0
high	low	2	4	med	med	unacc		0
high	low	2	4	med	high	acc		0
high	low	2	4	big	low	unacc		0
high	low	2	4	big	med	acc		0
high	low	2	4	big	high	acc		0
high	low	2	more	small	low	unacc		0
high	low	2	more	small	med	unacc		0
high	low	2	more	small	high	unacc		0
high	low	2	more	med	low	unacc		0
high	low	2	more	med	med	unacc		0
high	low	2	more	med	high	acc		0
high	low	2	more	big	low	unacc		0
high	low	2	more	big	med	acc		0
high	low	2	more	big	high	acc		0
high	low	3	2	small	low	unacc		0
high	low	3	2	small	med	unacc		0
high	low	3	2	small	high	unacc		0
high	low	3	2	med	low	unacc		0
high	low	3	2	med	med	unacc		0
high	low	3	2	med	high	unacc		0
high	low	3	2	big	low	unacc		0
high	low	3	2	big	med	unacc		0
high	low	3	2	big	high	unacc		0
high	low	3	4	small	low	unacc		0
high	low	3	4	small	med	unacc		0
high	low	3	4	small	high	acc		0
high	low	3	4	med	low	unacc		0
high	low	3	4	med	med	unacc		0
high	low	3	4	med	high	acc		0
high	low	3	4	big	low	unacc		0
high	low	3	4	big	med	acc		0
high	low	3	4	big	high	acc		0
high	low	3	more	small	low	unacc		0
high	low	3	more	small	med	unacc		0
high	low	3	more	small	high	acc		0
high	low	3	more	med	low	unacc		0
high	low	3	more	med	med	acc		0
high	low	3	more	med	high	acc		0
high	low	3	more	big	low	unacc		0
high	low	3	more	big	med	acc		0
high	low	3	more	big	high	acc		0
high	low	4	2	small	low	unacc		0
high	low	4	2	small	med	unacc		0
high	low	4	2	small	high	unacc		0
high	low	4	2	med	low	unacc		0
high	low	4	2	med	med	unacc		0
high	low	4	2	med	high	unacc		0
high	low	4	2	big	low	unacc		0
high	low	4	2	big	med	unacc		0
high	low	4	2	big	high	unacc		0
high	low	4	4	small	low	unacc		0
high	low	4	4	small	med	unacc		0
high	low	4	4	small	high	acc		0
high	low	4	4	med	low	unacc		0
high	low	4	4	med	med	acc		0
high	low	4	4	med	high	acc		0
high	low	4	4	big	low	unacc		0
high	low	4	4	big	med	acc		0
high	low	4	4	big	high	acc		0
high	low	4	more	small	low	unacc		0
high	low	4	more	small	med	unacc		0
high	low	4	more	small	high	acc		0
high	low	4	more	med	low	unacc		0
high	low	4	more	med	med	acc		0
high	low	4	more	med	high	acc		0
high	low	4	more	big	low	unacc		0
high	low	4	more	big	med	acc		0
high	low	4	more	big	high	acc		0
high	low	5-more	2	small	low	unacc		0
high	low	5-more	2	small	med	unacc		0
high	low	5-more	2	small	high	unacc		0
high	low	5-more	2	med	low	unacc		0
high	low	5-more	2	med	med	unacc		0
high	low	5-more	2	med	high	unacc		0
high	low	5-more	2	big	low	unacc		0
high	low	5-more	2	big	med	unacc		0
high	low	5-more	2	big	high	unacc		0
high	low	5-more	4	small	low	unacc		0
high	low	5-more	4	small	med	unacc		0
high	low	5-more	4	small	high	acc		0
high	low	5-more	4	med	low	unacc		0
high	low	5-more	4	med	med	acc		0
high	low	5-more	4	med	high	acc		0
high	low	5-more	4	big	low	unacc		0
high	low	5-more	4	big	med	acc		0
high	low	5-more	4	big	high	acc		0
high	low	5-more	more	small	low	unacc		0
high	low	5-more	more	small	med	unacc		0
high	low	5-more	more	small	high	acc		0
high	low	5-more	more	med	low	unacc		0
high	low	5-more	more	med	med	acc		0
high	low	5-more	more	med	high	acc		0
high	low	5-more	more	big	low	unacc		0
high	low	5-more	more	big	med	acc		0
high	low	5-more	more	big	high	acc		0
med	v-high	2	2	small	low	unacc		0
med	v-high	2	2	small	med	unacc		0
med	v-high	2	2	small	high	unacc		0
med	v-high	2	2	med	low	unacc		0
med	v-high	2	2	med	med	unacc		0
med	v-high	2	2	med	high	unacc		0
med	v-high	2	2	big	low	unacc		0
med	v-high	2	2	big	med	unacc		0
med	v-high	2	2	big	high	unacc		0
med	v-high	2	4	small	low	unacc		0
med	v-high	2	4	small	med	unacc		0
med	v-high	2	4	small	high	acc		0
med	v-high	2	4	med	low	unacc		0
med	v-high	2	4	med	med	unacc		0
med	v-high	2	4	med	high	acc		0
med	v-high	2	4	big	low	unacc		0
med	v-high	2	4	big	med	acc		0
med	v-high	2	4	big	high	acc		0
med	v-high	2	more	small	low	unacc		0
med	v-high	2	more	small	med	unacc		0
med	v-high	2	more	small	high	unacc		0
med	v-high	2	more	med	low	unacc		0
med	v-high	2	more	med	med	unacc		0
med	v-high	2	more	med	high	acc		0
med	v-high	2	more	big	low	unacc		0
med	v-high	2	more	big	med	acc		0
med	v-high	2	more	big	high	acc		0
med	v-high	3	2	small	low	unacc		0
med	v-high	3	2	small	med	unacc		0
med	v-high	3	2	small	high	unacc		0
med	v-high	3	2	med	low	unacc		0
med	v-high	3	2	med	med	unacc		0
med	v-high	3	2	med	high	unacc		0
med	v-high	3	2	big	low	unacc		0
med	v-high	3	2	big	med	unacc		0
med	v-high	3	2	big	high	unacc		0
med	v-high	3	4	small	low	unacc		0
med	v-high	3	4	small	med	unacc		0
med	v-high	3	4	small	high	acc		0
med	v-high	3	4	med	low	unacc		0
med	v-high	3	4	med	med	unacc		0
med	v-high	3	4	med	high	acc		0
med	v-high	3	4	big	low	unacc		0
med	v-high	3	4	big	med	acc		0
med	v-high	3	4	big	high	acc		0
med	v-high	3	more	small	low	unacc		0
med	v-high	3	more	small	med	unacc		0
med	v-high	3	more	small	high	acc		0
med	v-high	3	more	med	low	unacc		0
med	v-high	3	more	med	med	acc		0
med	v-high	3	more	med	high	acc		0
med	v-high	3	more	big	low	unacc		0
med	v-high	3	more	big	med	acc		0
med	v-high	3	more	big	high	acc		0
med	v-high	4	2	small	low	unacc		0
med	v-high	4	2	small	med	unacc		0
med	v-high	4	2	small	high	unacc		0
med	v-high	4	2	med	low	unacc		0
med	v-high	4	2	med	med	unacc		0
med	v-high	4	2	med	high	unacc		0
med	v-high	4	2	big	low	unacc		0
med	v-high	4	2	big	med	unacc		0
med	v-high	4	2	big	high	unacc		0
med	v-high	4	4	small	low	unacc		0
med	v-high	4	4	small	med	unacc		0
med	v-high	4	4	small	high	acc		0
med	v-high	4	4	med	low	unacc		0
med	v-high	4	4	med	med	acc		0
med	v-high	4	4	med	high	acc		0
med	v-high	4	4	big	low	unacc		0
med	v-high	4	4	big	med	acc		0
med	v-high	4	4	big	high	acc		0
med	v-high	4	more	small	low	unacc		0
med	v-high	4	more	small	med	unacc		0
med	v-high	4	more	small	high	acc		0
med	v-high	4	more	med	low	unacc		0
med	v-high	4	more	med	med	acc		0
med	v-high	4	more	med	high	acc		0
med	v-high	4	more	big	low	unacc		0
med	v-high	4	more	big	med	acc		0
med	v-high	4	more	big	high	acc		0
med	v-high	5-more	2	small	low	unacc		0
med	v-high	5-more	2	small	med	unacc		0
med	v-high	5-more	2	small	high	unacc		0
med	v-high	5-more	2	med	low	unacc		0
med	v-high	5-more	2	med	med	unacc		0
med	v-high	5-more	2	med	high	unacc		0
med	v-high	5-more	2	big	low	unacc		0
med	v-high	5-more	2	big	med	unacc		0
med	v-high	5-more	2	big	high	unacc		0
med	v-high	5-more	4	small	low	unacc		0
med	v-high	5-more	4	small	med	unacc		0
med	v-high	5-more	4	small	high	acc		0
med	v-high	5-more	4	med	low	unacc		0
med	v-high	5-more	4	med	med	acc		0
med	v-high	5-more	4	med	high	acc		0
med	v-high	5-more	4	big	low	unacc		0
med	v-high	5-more	4	big	med	acc		0
med	v-high	5-more	4	big	high	acc		0
med	v-high	5-more	more	small	low	unacc		0
med	v-high	5-more	more	small	med	unacc		0
med	v-high	5-more	more	small	high	acc		0
med	v-high	5-more	more	med	low	unacc		0
med	v-high	5-more	more	med	med	acc		0
med	v-high	5-more	more	med	high	acc		0
med	v-high	5-more	more	big	low	unacc		0
med	v-high	5-more	more	big	med	acc		0
med	v-high	5-more	more	big	high	acc		0
med	high	2	2	small	low	unacc		0
med	high	2	2	small	med	unacc		0
med	high	2	2	small	high	unacc		0
med	high	2	2	med	low	unacc		0
med	high	2	2	med	med	unacc		0
med	high	2	2	med	high	unacc		0
med	high	2	2	big	low	unacc		0
med	high	2	2	big	med	unacc		0
med	high	2	2	big	high	unacc		0
med	high	2	4	small	low	unacc		0
med	high	2	4	small	med	unacc		0
med	high	2	4	small	high	acc		0
med	high	2	4	med	low	unacc		0
med	high	2	4	med	med	unacc		0
med	high	2	4	med	high	acc		0
med	high	2	4	big	low	unacc		0
med	high	2	4	big	med	acc		0
med	high	2	4	big	high	acc		0
med	high	2	more	small	low	unacc		0
med	high	2	more	small	med	unacc		0
med	high	2	more	small	high	unacc		0
med	high	2	more	med	low	unacc		0
med	high	2	more	med	med	unacc		0
med	high	2	more	med	high	acc		0
med	high	2	more	big	low	unacc		0
med	high	2	more	big	med	acc		0
med	high	2	more	big	high	acc		0
med	high	3	2	small	low	unacc		0
med	high	3	2	small	med	unacc		0
med	high	3	2	small	high	unacc		0
med	high	3	2	med	low	unacc		0
med	high	3	2	med	med	unacc		0
med	high	3	2	med	high	unacc		0
med	high	3	2	big	low	unacc		0
med	high	3	2	big	med	unacc		0
med	high	3	2	big	high	unacc		0
med	high	3	4	small	low	unacc		0
med	high	3	4	small	med	unacc		0
med	high	3	4	small	high	acc		0
med	high	3	4	med	low	unacc		0
med	high	3	4	med	med	unacc		0
med	high	3	4	med	high	acc		0
med	high	3	4	big	low	unacc		0
med	high	3	4	big	med	acc		0
med	high	3	4	big	high	acc		0
med	high	3	more	small	low	unacc		0
med	high	3	more	small	med	unacc		0
med	high	3	more	small	high	acc		0
med	high	3	more	med	low	unacc		0
med	high	3	more	med	med	acc		0
med	high	3	more	med	high	acc		0
med	high	3	more	big	low	unacc		0
med	high	3	more	big	med	acc		0
med	high	3	more	big	high	acc		0
med	high	4	2	small	low	unacc		0
med	high	4	2	small	med	unacc		0
med	high	4	2	small	high	unacc		0
med	high	4	2	med	low	unacc		0
med	high	4	2	med	med	unacc		0
med	high	4	2	med	high	unacc		0
med	high	4	2	big	low	unacc		0
med	high	4	2	big	med	unacc		0
med	high	4	2	big	high	unacc		0
med	high	4	4	small	low	unacc		0
med	high	4	4	small	med	unacc		0
med	high	4	4	small	high	acc		0
med	high	4	4	med	low	unacc		0
med	high	4	4	med	med	acc		0
med	high	4	4	med	high	acc		0
med	high	4	4	big	low	unacc		0
med	high	4	4	big	med	acc		0
med	high	4	4	big	high	acc		0
med	high	4	more	small	low	unacc		0
med	high	4	more	small	med	unacc		0
med	high	4	more	small	high	acc		0
med	high	4	more	med	low	unacc		0
med	high	4	more	med	med	acc		0
med	high	4	more	med	high	acc		0
med	high	4	more	big	low	unacc		0
med	high	4	more	big	med	acc		0
med	high	4	more	big	high	acc		0
med	high	5-more	2	small	low	unacc		0
med	high	5-more	2	small	med	unacc		0
med	high	5-more	2	small	high	unacc		0
med	high	5-more	2	med	low	unacc		0
med	high	5-more	2	med	med	unacc		0
med	high	5-more	2	med	high	unacc		0
med	high	5-more	2	big	low	unacc		0
med	high	5-more	2	big	med	unacc		0
med	high	5-more	2	big	high	unacc		0
med	high	5-more	4	small	low	unacc		0
med	high	5-more	4	small	med	unacc		0
med	high	5-more	4	small	high	acc		0
med	high	5-more	4	med	low	unacc		0
med	high	5-more	4	med	med	acc		0
med	high	5-more	4	med	high	acc		0
med	high	5-more	4	big	low	unacc		0
med	high	5-more	4	big	med	acc		0
med	high	5-more	4	big	high	acc		0
med	high	5-more	more	small	low	unacc		0
med	high	5-more	more	small	med	unacc		0
med	high	5-more	more	small	high	acc		0
med	high	5-more	more	med	low	unacc		0
med	high	5-more	more	med	med	acc		0
med	high	5-more	more	med	high	acc		0
med	high	5-more	more	big	low	unacc		0
med	high	5-more	more	big	med	acc		0
med	high	5-more	more	big	high	acc		0
med	med	2	2	small	low	unacc		0
med	med	2	2	small	med	unacc		0
med	med	2	2	small	high	unacc		0
med	med	2	2	med	low	unacc		0
med	med	2	2	med	med	unacc		0
med	med	2	2	med	high	unacc		0
med	med	2	2	big	low	unacc		0
med	med	2	2	big	med	unacc		0
med	med	2	2	big	high	unacc		0
med	med	2	4	small	low	unacc		0
med	med	2	4	small	med	acc		0
med	med	2	4	small	high	acc		0
med	med	2	4	med	low	unacc		0
med	med	2	4	med	med	acc		0
med	med	2	4	med	high	acc		0
med	med	2	4	big	low	unacc		0
med	med	2	4	big	med	acc		0
med	med	2	4	big	high	v-good		0
med	med	2	more	small	low	unacc		0
med	med	2	more	small	med	unacc		0
med	med	2	more	small	high	unacc		0
med	med	2	more	med	low	unacc		0
med	med	2	more	med	med	acc		0
med	med	2	more	med	high	acc		0
med	med	2	more	big	low	unacc		0
med	med	2	more	big	med	acc		0
med	med	2	more	big	high	v-good		0
med	med	3	2	small	low	unacc		0
med	med	3	2	small	med	unacc		0
med	med	3	2	small	high	unacc		0
med	med	3	2	med	low	unacc		0
med	med	3	2	med	med	unacc		0
med	med	3	2	med	high	unacc		0
med	med	3	2	big	low	unacc		0
med	med	3	2	big	med	unacc		0
med	med	3	2	big	high	unacc		0
med	med	3	4	small	low	unacc		0
med	med	3	4	small	med	acc		0
med	med	3	4	small	high	acc		0
med	med	3	4	med	low	unacc		0
med	med	3	4	med	med	acc		0
med	med	3	4	med	high	acc		0
med	med	3	4	big	low	unacc		0
med	med	3	4	big	med	acc		0
med	med	3	4	big	high	v-good		0
med	med	3	more	small	low	unacc		0
med	med	3	more	small	med	acc		0
med	med	3	more	small	high	acc		0
med	med	3	more	med	low	unacc		0
med	med	3	more	med	med	acc		0
med	med	3	more	med	high	v-good		0
med	med	3	more	big	low	unacc		0
med	med	3	more	big	med	acc		0
med	med	3	more	big	high	v-good		0
med	med	4	2	small	low	unacc		0
med	med	4	2	small	med	unacc		0
med	med	4	2	small	high	unacc		0
med	med	4	2	med	low	unacc		0
med	med	4	2	med	med	unacc		0
med	med	4	2	med	high	unacc		0
med	med	4	2	big	low	unacc		0
med	med	4	2	big	med	unacc		0
med	med	4	2	big	high	unacc		0
med	med	4	4	small	low	unacc		0
med	med	4	4	small	med	acc		0
med	med	4	4	small	high	acc		0
med	med	4	4	med	low	unacc		0
med	med	4	4	med	med	acc		0
med	med	4	4	med	high	v-good		0
med	med	4	4	big	low	unacc		0
med	med	4	4	big	med	acc		0
med	med	4	4	big	high	v-good		0
med	med	4	more	small	low	unacc		0
med	med	4	more	small	med	acc		0
med	med	4	more	small	high	acc		0
med	med	4	more	med	low	unacc		0
med	med	4	more	med	med	acc		0
med	med	4	more	med	high	v-good		0
med	med	4	more	big	low	unacc		0
med	med	4	more	big	med	acc		0
med	med	4	more	big	high	v-good		0
med	med	5-more	2	small	low	unacc		0
med	med	5-more	2	small	med	unacc		0
med	med	5-more	2	small	high	unacc		0
med	med	5-more	2	med	low	unacc		0
med	med	5-more	2	med	med	unacc		0
med	med	5-more	2	med	high	unacc		0
med	med	5-more	2	big	low	unacc		0
med	med	5-more	2	big	med	unacc		0
med	med	5-more	2	big	high	unacc		0
med	med	5-more	4	small	low	unacc		0
med	med	5-more	4	small	med	acc		0
med	med	5-more	4	small	high	acc		0
med	med	5-more	4	med	low	unacc		0
med	med	5-more	4	med	med	acc		0
med	med	5-more	4	med	high	v-good		0
med	med	5-more	4	big	low	unacc		0
med	med	5-more	4	big	med	acc		0
med	med	5-more	4	big	high	v-good		0
med	med	5-more	more	small	low	unacc		0
med	med	5-more	more	small	med	acc		0
med	med	5-more	more	small	high	acc		0
med	med	5-more	more	med	low	unacc		0
med	med	5-more	more	med	med	acc		0
med	med	5-more	more	med	high	v-good		0
med	med	5-more	more	big	low	unacc		0
med	med	5-more	more	big	med	acc		0
med	med	5-more	more	big	high	v-good		0
med	low	2	2	small	low	unacc		0
med	low	2	2	small	med	unacc		0
med	low	2	2	small	high	unacc		0
med	low	2	2	med	low	unacc		0
med	low	2	2	med	med	unacc		0
med	low	2	2	med	high	unacc		0
med	low	2	2	big	low	unacc		0
med	low	2	2	big	med	unacc		0
med	low	2	2	big	high	unacc		0
med	low	2	4	small	low	unacc		0
med	low	2	4	small	med	acc		0
med	low	2	4	small	high	good		0
med	low	2	4	med	low	unacc		0
med	low	2	4	med	med	acc		0
med	low	2	4	med	high	good		0
med	low	2	4	big	low	unacc		0
med	low	2	4	big	med	good		0
med	low	2	4	big	high	v-good		0
med	low	2	more	small	low	unacc		0
med	low	2	more	small	med	unacc		0
med	low	2	more	small	high	unacc		0
med	low	2	more	med	low	unacc		0
med	low	2	more	med	med	acc		0
med	low	2	more	med	high	good		0
med	low	2	more	big	low	unacc		0
med	low	2	more	big	med	good		0
med	low	2	more	big	high	v-good		0
med	low	3	2	small	low	unacc		0
med	low	3	2	small	med	unacc		0
med	low	3	2	small	high	unacc		0
med	low	3	2	med	low	unacc		0
med	low	3	2	med	med	unacc		0
med	low	3	2	med	high	unacc		0
med	low	3	2	big	low	unacc		0
med	low	3	2	big	med	unacc		0
med	low	3	2	big	high	unacc		0
med	low	3	4	small	low	unacc		0
med	low	3	4	small	med	acc		0
med	low	3	4	small	high	good		0
med	low	3	4	med	low	unacc		0
med	low	3	4	med	med	acc		0
med	low	3	4	med	high	good		0
med	low	3	4	big	low	unacc		0
med	low	3	4	big	med	good		0
med	low	3	4	big	high	v-good		0
med	low	3	more	small	low	unacc		0
med	low	3	more	small	med	acc		0
med	low	3	more	small	high	good		0
med	low	3	more	med	low	unacc		0
med	low	3	more	med	med	good		0
med	low	3	more	med	high	v-good		0
med	low	3	more	big	low	unacc		0
med	low	3	more	big	med	good		0
med	low	3	more	big	high	v-good		0
med	low	4	2	small	low	unacc		0
med	low	4	2	small	med	unacc		0
med	low	4	2	small	high	unacc		0
med	low	4	2	med	low	unacc		0
med	low	4	2	med	med	unacc		0
med	low	4	2	med	high	unacc		0
med	low	4	2	big	low	unacc		0
med	low	4	2	big	med	unacc		0
med	low	4	2	big	high	unacc		0
med	low	4	4	small	low	unacc		0
med	low	4	4	small	med	acc		0
med	low	4	4	small	high	good		0
med	low	4	4	med	low	unacc		0
med	low	4	4	med	med	good		0
med	low	4	4	med	high	v-good		0
med	low	4	4	big	low	unacc		0
med	low	4	4	big	med	good		0
med	low	4	4	big	high	v-good		0
med	low	4	more	small	low	unacc		0
med	low	4	more	small	med	acc		0
med	low	4	more	small	high	good		0
med	low	4	more	med	low	unacc		0
med	low	4	more	med	med	good		0
med	low	4	more	med	high	v-good		0
med	low	4	more	big	low	unacc		0
med	low	4	more	big	med	good		0
med	low	4	more	big	high	v-good		0
med	low	5-more	2	small	low	unacc		0
med	low	5-more	2	small	med	unacc		0
med	low	5-more	2	small	high	unacc		0
med	low	5-more	2	med	low	unacc		0
med	low	5-more	2	med	med	unacc		0
med	low	5-more	2	med	high	unacc		0
med	low	5-more	2	big	low	unacc		0
med	low	5-more	2	big	med	unacc		0
med	low	5-more	2	big	high	unacc		0
med	low	5-more	4	small	low	unacc		0
med	low	5-more	4	small	med	acc		0
med	low	5-more	4	small	high	good		0
med	low	5-more	4	med	low	unacc		0
med	low	5-more	4	med	med	good		0
med	low	5-more	4	med	high	v-good		0
med	low	5-more	4	big	low	unacc		0
med	low	5-more	4	big	med	good		0
med	low	5-more	4	big	high	v-good		0
med	low	5-more	more	small	low	unacc		0
med	low	5-more	more	small	med	acc		0
med	low	5-more	more	small	high	good		0
med	low	5-more	more	med	low	unacc		0
med	low	5-more	more	med	med	good		0
med	low	5-more	more	med	high	v-good		0
med	low	5-more	more	big	low	unacc		0
med	low	5-more	more	big	med	good		0
med	low	5-more	more	big	high	v-good		0
low	v-high	2	2	small	low	unacc		0
low	v-high	2	2	small	med	unacc		0
low	v-high	2	2	small	high	unacc		0
low	v-high	2	2	med	low	unacc		0
low	v-high	2	2	med	med	unacc		0
low	v-high	2	2	med	high	unacc		0
low	v-high	2	2	big	low	unacc		0
low	v-high	2	2	big	med	unacc		0
low	v-high	2	2	big	high	unacc		0
low	v-high	2	4	small	low	unacc		0
low	v-high	2	4	small	med	unacc		0
low	v-high	2	4	small	high	acc		0
low	v-high	2	4	med	low	unacc		0
low	v-high	2	4	med	med	unacc		0
low	v-high	2	4	med	high	acc		0
low	v-high	2	4	big	low	unacc		0
low	v-high	2	4	big	med	acc		0
low	v-high	2	4	big	high	acc		0
low	v-high	2	more	small	low	unacc		0
low	v-high	2	more	small	med	unacc		0
low	v-high	2	more	small	high	unacc		0
low	v-high	2	more	med	low	unacc		0
low	v-high	2	more	med	med	unacc		0
low	v-high	2	more	med	high	acc		0
low	v-high	2	more	big	low	unacc		0
low	v-high	2	more	big	med	acc		0
low	v-high	2	more	big	high	acc		0
low	v-high	3	2	small	low	unacc		0
low	v-high	3	2	small	med	unacc		0
low	v-high	3	2	small	high	unacc		0
low	v-high	3	2	med	low	unacc		0
low	v-high	3	2	med	med	unacc		0
low	v-high	3	2	med	high	unacc		0
low	v-high	3	2	big	low	unacc		0
low	v-high	3	2	big	med	unacc		0
low	v-high	3	2	big	high	unacc		0
low	v-high	3	4	small	low	unacc		0
low	v-high	3	4	small	med	unacc		0
low	v-high	3	4	small	high	acc		0
low	v-high	3	4	med	low	unacc		0
low	v-high	3	4	med	med	unacc		0
low	v-high	3	4	med	high	acc		0
low	v-high	3	4	big	low	unacc		0
low	v-high	3	4	big	med	acc		0
low	v-high	3	4	big	high	acc		0
low	v-high	3	more	small	low	unacc		0
low	v-high	3	more	small	med	unacc		0
low	v-high	3	more	small	high	acc		0
low	v-high	3	more	med	low	unacc		0
low	v-high	3	more	med	med	acc		0
low	v-high	3	more	med	high	acc		0
low	v-high	3	more	big	low	unacc		0
low	v-high	3	more	big	med	acc		0
low	v-high	3	more	big	high	acc		0
low	v-high	4	2	small	low	unacc		0
low	v-high	4	2	small	med	unacc		0
low	v-high	4	2	small	high	unacc		0
low	v-high	4	2	med	low	unacc		0
low	v-high	4	2	med	med	unacc		0
low	v-high	4	2	med	high	unacc		0
low	v-high	4	2	big	low	unacc		0
low	v-high	4	2	big	med	unacc		0
low	v-high	4	2	big	high	unacc		0
low	v-high	4	4	small	low	unacc		0
low	v-high	4	4	small	med	unacc		0
low	v-high	4	4	small	high	acc		0
low	v-high	4	4	med	low	unacc		0
low	v-high	4	4	med	med	acc		0
low	v-high	4	4	med	high	acc		0
low	v-high	4	4	big	low	unacc		0
low	v-high	4	4	big	med	acc		0
low	v-high	4	4	big	high	acc		0
low	v-high	4	more	small	low	unacc		0
low	v-high	4	more	small	med	unacc		0
low	v-high	4	more	small	high	acc		0
low	v-high	4	more	med	low	unacc		0
low	v-high	4	more	med	med	acc		0
low	v-high	4	more	med	high	acc		0
low	v-high	4	more	big	low	unacc		0
low	v-high	4	more	big	med	acc		0
low	v-high	4	more	big	high	acc		0
low	v-high	5-more	2	small	low	unacc		0
low	v-high	5-more	2	small	med	unacc		0
low	v-high	5-more	2	small	high	unacc		0
low	v-high	5-more	2	med	low	unacc		0
low	v-high	5-more	2	med	med	unacc		0
low	v-high	5-more	2	med	high	unacc		0
low	v-high	5-more	2	big	low	unacc		0
low	v-high	5-more	2	big	med	unacc		0
low	v-high	5-more	2	big	high	unacc		0
low	v-high	5-more	4	small	low	unacc		0
low	v-high	5-more	4	small	med	unacc		0
low	v-high	5-more	4	small	high	acc		0
low	v-high	5-more	4	med	low	unacc		0
low	v-high	5-more	4	med	med	acc		0
low	v-high	5-more	4	med	high	acc		0
low	v-high	5-more	4	big	low	unacc		0
low	v-high	5-more	4	big	med	acc		0
low	v-high	5-more	4	big	high	acc		0
low	v-high	5-more	more	small	low	unacc		0
low	v-high	5-more	more	small	med	unacc		0
low	v-high	5-more	more	small	high	acc		0
low	v-high	5-more	more	med	low	unacc		0
low	v-high	5-more	more	med	med	acc		0
low	v-high	5-more	more	med	high	acc		0
low	v-high	5-more	more	big	low	unacc		0
low	v-high	5-more	more	big	med	acc		0
low	v-high	5-more	more	big	high	acc		0
low	high	2	2	small	low	unacc		0
low	high	2	2	small	med	unacc		0
low	high	2	2	small	high	unacc		0
low	high	2	2	med	low	unacc		0
low	high	2	2	med	med	unacc		0
low	high	2	2	med	high	unacc		0
low	high	2	2	big	low	unacc		0
low	high	2	2	big	med	unacc		0
low	high	2	2	big	high	unacc		0
low	high	2	4	small	low	unacc		0
low	high	2	4	small	med	acc		0
low	high	2	4	small	high	acc		0
low	high	2	4	med	low	unacc		0
low	high	2	4	med	med	acc		0
low	high	2	4	med	high	acc		0
